Country Name,Indicator Name,,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Rule of Law: Percentile Rank,,25.23809433,27.61904716,27.61904716,27.61904716,27.1428566,31.4285717,28.5714283,29.24528313,33.49056625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Political Stability and Absence of Violence/Terrorism: Standard Error,,0.201144516,0.206087306,0.213935971,0.212329432,0.229536057,0.232480288,0.216209188,0.219539359,0.20891802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Political Stability and Absence of Violence/Terrorism: Number of Sources,,8,8,8,8,7,6,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Coverage of social insurance programs in 3rd quintile (% of population),,,0.861444235,,,,,,0.760803141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),,,2.755703276,,,,,,1.030223893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Coverage of social safety net programs in 3rd quintile (% of population),,,40.82453414,,,,,,56.19503501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),,,23.95503793,,,,,,25.85567334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),,,0.191391824,,,,,,1.509605884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),,,,,,,,,40.18901964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),,,4.271689207,,,,,,2.874566684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Official exchange rate (LCU per US$, period average)",,77.94690833,78.46809167,80.43754167,83.46620192,84.4535225,84.87139167,85.08376325,91.74545444,106.3094843,115.6036538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Net secondary income (Net current transfers from abroad) (current LCU),,56001000000,32489000000,44164000000,42125000000,46551000000,63694000000,66536000000,65048000000,87431000000,76320000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Taxes less subsidies on products (current US$),,9116813980,11293929073,12955161931,14933561605,15183178677,13378897181,15608261199,17596520730,14391520432,14950122370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Gross savings (% of GDP),,36.73095598,37.2802992,35.28520315,35.4590395,36.35360242,37.18886621,36.05117423,33.94946441,34.90435986,34.39486637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"GNI per capita, PPP (constant 2021 international $)",,,5948.767168,6213.062321,6648.232545,7118.432995,7305.570467,7832.730916,8200.666319,8571.368536,8852.24794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,GNI per capita (constant 2015 US$),,1303.870508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"GNI, PPP (current international $)",,7.08E+11,7.71E+11,8.19E+11,9.34E+11,1.04E+12,1.15E+12,1.31E+12,1.49E+12,1.63E+12,1.75E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,GNI: linked series (current LCU),,1.91E+13,2.17E+13,2.40E+13,2.74E+13,3.07E+13,3.30E+13,3.72E+13,4.13E+13,4.67E+13,5.22E+13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Gross domestic income (constant LCU),,1.93E+13,2.08E+13,2.21E+13,2.37E+13,2.56E+13,2.65E+13,2.83E+13,3.04E+13,3.21E+13,3.35E+13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Total natural resources rents (% of GDP),,0.89981388,0.716140757,0.71042001,0.649238823,0.637717564,0.560867699,0.610069178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,GDP per capita (constant LCU),,121591.5277,129083.7735,136424.9007,145213.3586,155338.5692,159356.3673,169030.405,179186.554,187233.292,192784.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,GDP per capita (current US$),,1224.386477,1649.283809,1811.082217,1965.243727,2129.79897,2248.850788,2482.849178,2716.485928,2551.017738,2593.416117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,GDP (constant LCU),,1.94E+13,2.08E+13,2.21E+13,2.37E+13,2.56E+13,2.65E+13,2.83E+13,3.04E+13,3.21E+13,3.35E+13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,GDP (current LCU),,1.52E+13,2.08E+13,2.32E+13,2.64E+13,2.95E+13,3.17E+13,3.53E+13,3.97E+13,4.49E+13,5.00E+13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Gross value added at basic prices (GVA) (constant LCU),,1.85E+13,1.99E+13,2.12E+13,2.27E+13,2.46E+13,2.55E+13,2.73E+13,2.92E+13,3.10E+13,3.24E+13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Discrepancy in expenditure estimate of GDP (constant LCU),,,1.08E+11,2.34E+11,3.07E+11,3.65E+11,4.36E+11,4.69E+11,5.20E+11,5.57E+11,6.04E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Inflation, GDP deflator: linked series (annual %)",,5.872777041,6.72785241,5.047597582,5.805538767,3.658137552,3.841063386,4.121174707,5.049021879,6.89712404,6.882854606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Adjusted net savings, excluding particulate emission damage (% of GNI)",,26.74020062,28.02299804,26.16579802,26.10814711,33.88953584,34.51945903,32.79832967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Adjusted net national income per capita (annual % growth),,5.007142211,5.958562922,3.661897518,8.244470815,13.39623026,3.304683503,6.529062246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Adjusted net national income (constant 2015 US$),,1.90E+11,2.03E+11,2.13E+11,2.32E+11,2.66E+11,2.77E+11,2.97E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Adjusted savings: gross savings (% of GNI),,34.49447684,35.61162831,34.10724346,34.09532089,34.92299947,35.71191462,34.24794362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Fixed broadband subscriptions (per 100 people),,3.06992,4.09944,4.50131,4.92462,4.90289,6.04506,6.64247,7.1702,7.89246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Mobile cellular subscriptions (per 100 people),,82.4276,84.5595,93.069,98.9289,100.4,106.002,110.012,109.867,114.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Rail lines (total route-km),,2877,2877,2877,2877,2877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Air transport, freight (million ton-km)",,57.00954718,53.97916179,61.74997781,50.616612,168.6607136,117.7852031,83.737427,933.4210448,98.85012952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),,68.4375,72.2125,70.46875,69.5625,68.975,79.53125,85.83125,78.10625,83.91875,83.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,CPIA efficiency of revenue mobilization rating (1=low to 6=high),,3,3,3,3,2.5,2.5,2.5,2.5,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,CPIA equity of public resource use rating (1=low to 6=high),,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,CPIA building human resources rating (1=low to 6=high),,4,4,4,4,4,4,4,4,4.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,CPIA quality of budgetary and financial management rating (1=low to 6=high),,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,CPIA business regulatory environment rating (1=low to 6=high),,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Patent applications, nonresidents",,299,267,241,299,345,362,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Public private partnerships investment in water and sanitation (current US$),,,,,327000000,72000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Investment in water and sanitation with private participation (current US$),,,,,327000000,72000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Number of visits or required meetings with tax officials (average for affected firms),,,,,,,,,2.835731745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Firms offering formal training (% of firms),,,,,,,,,6.415262222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Firms visited or required meetings with tax officials (% of firms),,,,,,,,,51.0114212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Firms with female participation in ownership (% of firms),,,,,,,,,6.742669582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Time required to obtain an operating license (days),,,,,,,,,28.37251663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Firms monitoring own CO2 emissions (% of firms),,,,,,,,,6.738442421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Firms using banks to finance investment (% of firms),,,,,,,,,18.75737572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Time to obtain an electrical connection (days),,,,,,,,,88.91862488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"New business density (new registrations per 1,000 people ages 15-64)",,0.073662485,0.077359451,0.071337941,0.041042318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Utility Services: Overall Score,,,,,,,,,,,62.10479773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Taxation: Overall Score,,,,,,,,,,,56.36342621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Market Competition Pillar 3:  Implementation of Key Services Promoting Market Competition,,,,,,,,,,,47.57221909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Labor Pillar 3: Operational Efficiency of Labor Regulations and Public Services in Practice,,,,,,,,,,,71.66666508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"B-READY: International Trade Pillar 3: Efficiency of Importing Goods, Exporting Goods, and Engaging in Digital Trade",,,,,,,,,,,80.49999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Financial Services Pillar 3: Operational Efficiency of Receiving Financial Services,,,,,,,,,,,61.93333387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,,,,,,,,,,,56.33333206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Business Location Pillar 3: Operational Efficiency of Establishing a Business Location,,,,,,,,,,,75.73333338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Business Insolvency Pillar 3: Operational Efficiency of Resolving Judicial Insolvency Proceedings,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Business Entry Pillar 3: Operational Efficiency of Business Entry,,,,,,,,,,,85.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Human capital index plus (HCI+): overall score, total (scale 0–325)",,128.5229266,,,,,137.7037128,,,,,146.7078336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Human capital index plus (HCI+): on-the-job learning pillar score, male (scale -30–87)",,50.38600907,,,,,51.78109631,,,,,50.25258675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Human capital index plus (HCI+): health pillar score, female (scale 0–50)",,39.56866422,,,,,41.28980308,,,,,42.38299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Primary government expenditures as a proportion of original approved budget (%),,81.5869,80.7974,79.1236,80.412,84.3118,80.3073,81.0141,85.8381,83.1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Total greenhouse gas emissions including LULUCF (Mt CO2e),,177.8366,186.5841,195.8249,200.9133,206.1187,203.1172,219.7393,223.3537,216.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Bird species, threatened",,,,,36,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",,99.99980347,99.94224718,99.95283726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Combustible renewables and waste (% of total energy),,22.17228686,20.16666464,19.37522439,19.03756661,17.57623862,17.32619773,15.8479801,15.26638907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Energy imports, net (% of energy use)",,20.40020854,21.67191592,23.88997022,24.57411595,30.29749409,34.46204003,39.590069,44.30702584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Electricity production from renewable sources, excluding hydroelectric (% of total)",,0.808293036,0.342719601,0.430859816,0.211862052,0.512565827,0.446443392,0.776227579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Electricity production from nuclear sources (% of total),,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Electricity production from oil, gas and coal sources (% of total)",,98.53414433,98.19476264,98.18055726,98.22258717,98.65055482,98.43474195,98.6267845,98.37710556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Access to electricity, rural (% of rural population)",,63.8,66.1,81.6,81.3,88.9,95.2,98.5,99.2,99.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Access to clean fuels and technologies for cooking, rural (% of rural population)",,4.7,5.3,6,6.7,7.4,8.1,9,9.9,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Public and publicly guaranteed debt service (% of GNI),,0.623319492,0.442464861,0.489466899,0.511132375,0.521477056,0.517133346,0.634173953,0.711123891,0.972835651,1.087953164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Total debt service (% of GNI),,0.844871384,0.669192728,0.74963435,0.905165358,1.622972271,1.039144575,1.295824516,1.42133582,1.643116821,1.831044438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Net ODA received per capita (current US$),,16.26839459,15.75018923,23.31744675,18.6197678,26.57630583,32.32885443,30.36309434,30.72760373,33.14840613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Net ODA received (% of gross capital formation),,4.599688317,3.157998972,4.160313452,2.977299512,3.873601533,4.591717527,3.942498667,3.529637613,4.198282705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Net official development assistance and official aid received (constant 2023 US$),,2894629395,2807959717,3947421387,3046844482,4572560547,5253880859,4791762695,5284681152,5683857422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net official flows from UN agencies, WFP (current US$)",,3100733.042,1110893.011,636730.0153,11555230.14,7921649.933,3050883.055,4574659.824,1181494.951,7773655.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net official flows from UN agencies, UNRWA (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net official flows from UN agencies, UNFPA (current US$)",,7043667.793,6904084.206,5152331.829,5501170.158,5387484.074,5333139.896,5479793.072,6728199.959,6778530.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net official flows from UN agencies, UNCOVID (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, Greece (current US$)",,22616.00085,,,,232.0000058,1476.999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, Estonia (current US$)",,,,56363.00147,59011.00114,55971.99872,56979.99895,46121.00124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, Czechia (current US$)",,22028.9994,12419.99958,238707.006,18147.99942,22692.00049,223453.9986,230603.9929,231257.0065,247737.0054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, Belgium (current US$)",,620153.0099,1390601.993,1005727.053,1219642.997,1027173.996,1460170.031,1213518.023,936882.9727,1043136.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Stocks traded, total value (% of GDP)",,6.975417134,5.776554992,9.02285066,5.023024566,3.737382388,4.227053204,10.11035467,5.033608975,3.046614738,2.840243964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Market capitalization of listed domestic companies (current US$),,65484860000,70419424536,86178750000,77390510000,64416510000,89773660000,1.09E+11,1.15E+11,1.12E+11,87941640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",,13.33333302,11.90476227,13.33333302,11.4285717,10,10.47619057,10.95238113,7.075471878,7.547169685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Personal remittances, received (% of GDP)",,7.837971756,5.118035884,4.596677414,4.843822693,5.228418137,5.816267959,5.334378041,4.673764988,5.045557254,6.114946867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Portfolio equity, net inflows (BoP, current US$)",,-104994999.4,114334779.1,258081454,-32669788.38,-69735154.12,-354516607.3,-269202296.7,-169299712.7,-134026399,-56059653.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Transport services (% of service exports, BoP)",,12.41367642,11.80547096,12.62651205,12.03831131,10.00411848,11.38530436,17.86735717,17.54031847,12.11628042,18.47490609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Goods exports (BoP, current US$)",,31736035719,34122050870,35300765073,38681904956,38747293729,32456147197,41815967657,51832405871,52506389572,47270356591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Communications, computer, etc. (% of service exports, BoP)",,75.39177925,72.99793521,67.988772,70.19197468,71.42154001,71.61358533,60.12623593,59.74085065,60.70847667,63.89033614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Grants, excluding technical cooperation (BoP, current US$)",,980134905,946641631,1143478687,1335020256,1526892387,1590986481,1613578675,1269833715,1447544413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Portfolio investment, net (BoP, current US$)",,-203400248.4,-42067755.31,178794068.5,-22454139.71,386409182.8,190108974.5,313402814.4,323222901.9,323196239.4,246038910.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net trade in goods and services (BoP, current US$)",,-10606498175,-10505302542,-17594487835,-21457169885,-19272605861,-18300384907,-36008206263,-33568494214,-14287605601,-21305227685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Current account balance (BoP, current US$)",,2579621009,931393868,-5984992476,-7095172568,-2948537075,1192771686,-15775415833,-14437645295,4387571900,1434553195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Foreign direct investment, net outflows (BoP, current US$)",,59902023.75,40516462.34,126742274.7,19210044.2,23061761.96,4807601.884,83184395.32,31598137.87,7991875.713,34105075.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Charges for the use of intellectual property, payments (BoP, current US$)",,24374495.85,46541986.24,25938279.03,41791531.83,47747802.84,64723020.59,63112111.56,54087755.34,46488578.5,92301271.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Imports of goods and services (BoP, current US$)",,45575754269,48167978224,56764922840,65585208867,64233645991,56776357566,85298706307,93634992762,73172264133,76047291241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Cereal yield (kg per hectare),,4560.4,4601,4706,4790.2,4810.9,4901.8,4919.6,5005.3,5159.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Crop production index (2014-2016 = 100),,100.69,100.55,108.47,108,109.89,111.84,116.46,119.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Land area (sq. km),,130170,130170,130170,130170,130170,130170,130170,130260,129980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Forest area (sq. km),,18834,18834,18834,18834,18834,18834,18834,18834,18834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Rural land area where elevation is below 5 meters (% of total land area),,10.71238737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Arable land (% of land area),,59.63155873,59.87716064,59.82430668,59.70884228,60.35952985,60.61304448,60.49089652,60.78381698,60.62778889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Agricultural land (sq. km),,91622.4,91942.1,91873.3,92023,93970,94300,94180,94270,93990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Prevalence of severe food insecurity in the population (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,International migrant stock (% of population),,0.9,,,,,1.3,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Refugees under the mandate of the UNHCR by country or territory of origin,,12154,13842,16780,21022,22766,18948,22672,23935,24126,28473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Net migration,,-909223,-918770,-1037176,-1029069,-1016796,-1002522,-994722,-549990,-549918,-473362,-402100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Asylum-seekers by country or territory of asylum,,0,0,115,39,34,18,48,24,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,4.397,4.35,4.372,4.439,4.504,5.539,5.457,4.593,3.352,3.635,3.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Unemployment, female (% of female labor force) (modeled ILO estimate)",,7.322,7.235,6.628,6.261,5.91,6.423,5.951,4.888,3.238,3.445,3.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Share of youth not in education, employment or training, male (% of male youth population)",,,9.97,9.811,,,,,10.472,9.642,10.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Unemployment with intermediate education (% of total labor force with intermediate education),,,9.71,10.239,,,,,7.672,4.448,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Unemployment with basic education, male (% of male labor force with basic education)",,,2,2.554,,,,,3.95,2.984,3.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Unemployment with advanced education, female (% of female labor force with advanced education)",,,16.78,20.826,,,,,20.215,19.548,19.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",,,10.11,10.781,,,,,14.924,11.517,14.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Labor force, female (% of total labor force)",,30.55281985,30.78867998,32.44259727,33.32213963,34.13234744,34.85152849,35.71156734,36.54704716,35.61722339,34.02876468,34.01823947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Labor force with intermediate education (% of total working-age population with intermediate education),,,51.31,48.491,,,,,63.771,63.641,60.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",,,56.09,58.328,,,,,61.873,60.885,58.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Ratio of female to male labor force participation rate (%) (national estimate),,,41.80100756,45.05292907,,,,,53.67919272,51.50072526,48.0291131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
